date,twilight_window,n_candidates,n_planned,unique_targets_observed,repeat_fraction,sum_time_s,dp_time_s,backfill_time_s,window_cap_s,swap_count,internal_filter_changes,filter_change_s_total,inter_exposure_guard_s,inter_exposure_guard_count,mean_slew_s,median_airmass,loaded_filters,filters_used_csv,window_start_utc,window_end_utc,window_duration_s,window_mid_utc,sun_alt_mid_deg,policy_filters_mid_csv,window_utilization,cap_utilization,cap_source,median_sky_mag_arcsec2,median_alt_deg,cad_median_abs_err_by_filter_csv,cad_within_pct_by_filter_csv,cad_median_abs_err_all_d,cad_within_pct_all,quota_assigned,n_candidates_pre_cap,n_candidates_post_cap
2023-09-28,evening,49,34,34,0.0,673.3,652.0,21.2,780,0,0,0.0,249.3,30,7.409976773254298,1.2844717245322363,"g,r,i,z",r,2023-09-28T23:21:00+00:00,2023-09-28T23:34:00+00:00,780,2023-09-28T23:27:30+00:00,-10.48,"r,i,g,z",0.8632,0.8632,window_duration,17.93431614329112,51.07,r:4.0,r:38.7,4.002,38.7,500,49,49
2023-09-28,morning,50,34,34,0.0,778.3,646.5,131.8,780,1,0,120.0,247.9,32,7.02852799460777,1.199168308321981,"g,r,i,z","g,z",2023-09-29T09:32:00+00:00,2023-09-29T09:45:00+00:00,780,2023-09-29T09:38:30+00:00,-10.6,"r,i,g,z",0.9978,0.9978,window_duration,16.795458423040834,56.445,"g:1.0,z:0.0","g:100.0,z:100.0",0.004,100.0,499,50,50
2023-09-29,evening,53,34,34,0.0,671.6,651.3,20.3,780,0,0,0.0,254.4,30,7.210147943208689,1.2943222248499338,"g,r,i,z",i,2023-09-29T23:22:00+00:00,2023-09-29T23:35:00+00:00,780,2023-09-29T23:28:30+00:00,-10.56,"r,i,g,z",0.861,0.861,window_duration,17.39924354388902,50.53,i:0.5,i:53.6,0.502,53.6,500,53,53
2023-09-29,morning,48,39,39,0.0,764.4,764.4,0.0,780,0,0,0.0,310.0,38,6.665626572638037,1.1788513655930157,"g,r,i,z",g,2023-09-30T09:31:00+00:00,2023-09-30T09:44:00+00:00,780,2023-09-30T09:37:30+00:00,-10.54,"r,i,g,z",0.98,0.98,window_duration,17.946342282591417,57.96,g:0.0,g:83.3,0.003,83.3,499,48,48
2023-09-30,evening,57,34,34,0.0,777.3,647.3,130.0,780,1,0,120.0,258.9,31,6.659640163191803,1.2945154342647478,"g,r,i,z","g,z",2023-09-30T23:22:00+00:00,2023-09-30T23:35:00+00:00,780,2023-09-30T23:28:30+00:00,-10.43,"r,i,g,z",0.9966,0.9966,window_duration,16.2789222186761,50.515,z:0.0,z:88.5,0.001,88.5,500,57,57
2023-09-30,morning,46,36,36,0.0,704.6,644.6,60.0,780,0,0,0.0,272.5,35,7.013090933380679,1.1714440907703407,"g,r,i,z",r,2023-10-01T09:30:00+00:00,2023-10-01T09:43:00+00:00,780,2023-10-01T09:36:30+00:00,-10.48,"r,i,g,z",0.9033,0.9033,window_duration,18.339790579993785,58.56,r:0.0,r:72.7,0.003,72.7,499,46,46
2023-10-01,evening,60,39,39,0.0,771.6,771.6,0.0,780,0,0,0.0,300.8,37,7.023446325022697,1.3338651626007685,"g,r,i,z",g,2023-10-01T23:23:00+00:00,2023-10-01T23:36:00+00:00,780,2023-10-01T23:29:30+00:00,-10.51,"r,i,g,z",0.9893,0.9893,window_duration,18.419200828581634,48.5,g:0.0,g:82.8,0.002,82.8,500,60,60
2023-10-01,morning,47,36,36,0.0,702.7,645.0,57.7,780,0,0,0.0,266.9,35,7.170108621391827,1.2139619558986765,"g,r,i,z",i,2023-10-02T09:29:00+00:00,2023-10-02T09:42:00+00:00,780,2023-10-02T09:35:30+00:00,-10.42,"r,i,g,z",0.901,0.901,window_duration,17.55148763296164,55.405,i:0.0,i:84.8,0.004,84.8,499,47,47
2023-10-02,evening,65,34,34,0.0,670.2,650.2,20.0,780,0,0,0.0,241.7,32,7.543040035934452,1.4647069080126105,"g,r,i,z",r,2023-10-02T23:24:00+00:00,2023-10-02T23:37:00+00:00,780,2023-10-02T23:30:30+00:00,-10.58,"r,i,g,z",0.8592,0.8592,window_duration,18.647333113289655,42.995,r:0.0,r:91.3,0.002,91.3,500,65,65
2023-10-02,morning,49,34,34,0.0,670.2,649.7,20.6,780,0,0,0.0,246.9,31,7.437363889314016,1.2099662914160345,"g,r,i,z",z,2023-10-03T09:27:00+00:00,2023-10-03T09:40:00+00:00,780,2023-10-03T09:33:30+00:00,-10.58,"r,i,g,z",0.8593,0.8593,window_duration,16.771379670092248,55.675,z:0.0,z:93.3,0.003,93.3,499,49,49
2023-10-03,evening,68,34,34,0.0,777.3,646.9,130.4,780,1,0,120.0,247.8,32,6.986556305150971,1.4585811047929012,"g,r,i,z","g,i",2023-10-03T23:24:00+00:00,2023-10-03T23:37:00+00:00,780,2023-10-03T23:30:30+00:00,-10.45,"r,i,g,z",0.9965,0.9965,window_duration,17.17253243797476,43.215,i:0.0,i:100.0,0.001,100.0,500,68,68
2023-10-03,morning,47,39,39,0.0,761.9,761.9,0.0,780,0,0,0.0,287.9,37,7.235818979652803,1.211147614235259,"g,r,i,z",g,2023-10-04T09:26:00+00:00,2023-10-04T09:39:00+00:00,780,2023-10-04T09:32:30+00:00,-10.52,"r,i,g,z",0.9769,0.9769,window_duration,18.428943715043037,55.6,g:0.0,g:83.3,0.005,83.3,499,47,47
2023-10-04,evening,72,34,34,0.0,777.4,647.0,130.4,780,1,0,120.0,244.5,32,7.085602252651452,1.4579978862528575,"g,r,i,z","g,z",2023-10-04T23:25:00+00:00,2023-10-04T23:38:00+00:00,780,2023-10-04T23:31:30+00:00,-10.52,"r,i,g,z",0.9967,0.9967,window_duration,16.20181139844707,43.239999999999995,"g:1.0,z:0.0","g:100.0,z:100.0",0.002,100.0,500,72,72
2023-10-04,morning,47,35,35,0.0,683.6,643.6,40.0,780,0,0,0.0,267.9,33,6.954964238962362,1.224792171594969,"g,r,i,z",r,2023-10-05T09:25:00+00:00,2023-10-05T09:38:00+00:00,780,2023-10-05T09:31:30+00:00,-10.46,"r,i,g,z",0.8764,0.8764,window_duration,18.759995568624365,54.67,r:0.0,r:78.1,0.004,78.1,499,47,47
2023-10-05,evening,73,42,42,0.0,825.9,825.9,0.0,840,0,0,0.0,317.8,41,7.0772309480539946,1.3599540794994815,"g,r,i,z",g,2023-10-05T23:25:00+00:00,2023-10-05T23:39:00+00:00,840,2023-10-05T23:32:00+00:00,-10.49,"r,i,g,z",0.9833,0.9833,window_duration,18.43771635221635,47.285,g:0.0,g:100.0,0.001,100.0,500,73,73
2023-10-05,morning,51,37,37,0.0,732.6,703.9,28.7,840,0,0,0.0,261.8,34,7.7789415411031655,1.2372871323246017,"g,r,i,z",i,2023-10-06T09:23:00+00:00,2023-10-06T09:37:00+00:00,840,2023-10-06T09:30:00+00:00,-10.51,"r,i,g,z",0.8722,0.8722,window_duration,17.849244265869437,53.86,i:0.0,i:90.6,0.004,90.6,499,51,51
2023-10-06,evening,72,34,34,0.0,777.0,646.8,130.2,780,1,0,120.0,239.5,31,7.245054905915128,1.4131503195223432,"g,r,i,z","g,r",2023-10-06T23:26:00+00:00,2023-10-06T23:39:00+00:00,780,2023-10-06T23:32:30+00:00,-10.45,"r,i,g,z",0.9962,0.9962,window_duration,18.493248547503065,44.980000000000004,r:0.0,r:96.0,0.001,96.0,500,72,72
2023-10-06,morning,50,34,34,0.0,671.9,645.5,26.4,780,0,0,0.0,254.9,32,7.249415937922315,1.2360969444729688,"g,r,i,z",z,2023-10-07T09:22:00+00:00,2023-10-07T09:35:00+00:00,780,2023-10-07T09:28:30+00:00,-10.57,"r,i,g,z",0.8614,0.8614,window_duration,16.880711100218008,53.935,z:0.0,z:93.5,0.004,93.5,499,50,50
2023-10-07,evening,71,34,34,0.0,777.8,647.5,130.3,780,1,0,120.0,251.1,31,6.904761466332832,1.360826238913281,"g,r,i,z","g,i",2023-10-07T23:27:00+00:00,2023-10-07T23:40:00+00:00,780,2023-10-07T23:33:30+00:00,-10.52,"r,i,g,z",0.9972,0.9972,window_duration,17.33260438508104,47.25,"g:6.01,i:0.0","g:0.0,i:93.1",0.002,90.0,500,71,71
2023-10-07,morning,49,39,39,0.0,762.3,762.3,0.0,780,0,0,0.0,299.6,37,6.945052566791512,1.2346585374149788,"g,r,i,z",g,2023-10-08T09:21:00+00:00,2023-10-08T09:34:00+00:00,780,2023-10-08T09:27:30+00:00,-10.51,"r,i,g,z",0.9773,0.9773,window_duration,18.546648703951604,54.03,g:0.0,g:77.8,0.004,77.8,499,49,49
2023-10-08,evening,74,37,36,0.027,835.7,708.7,127.0,840,1,0,120.0,267.8,33,6.999911062689398,1.3367208120467424,"g,r,i,z","g,z",2023-10-08T23:27:00+00:00,2023-10-08T23:41:00+00:00,840,2023-10-08T23:34:00+00:00,-10.48,"r,i,g,z",0.9949,0.9949,window_duration,16.0776705225078,48.36,"g:12.57,z:0.0","g:0.0,z:76.5",0.002,74.3,518,74,74
2023-10-08,morning,48,35,35,0.0,682.3,642.3,40.0,780,0,0,0.0,264.8,34,7.004269674509987,1.2430166442792652,"g,r,i,z",r,2023-10-09T09:20:00+00:00,2023-10-09T09:33:00+00:00,780,2023-10-09T09:26:30+00:00,-10.46,"r,i,g,z",0.8747,0.8747,window_duration,18.913550465822283,53.5,r:0.0,r:78.1,0.004,78.1,481,48,48
2023-10-09,evening,76,39,39,0.0,767.7,767.7,0.0,780,0,0,0.0,296.5,36,7.060375440357406,1.2302498984839496,"g,r,i,z",g,2023-10-09T23:28:00+00:00,2023-10-09T23:41:00+00:00,780,2023-10-09T23:34:30+00:00,-10.44,"r,i,g,z",0.9843,0.9843,window_duration,18.36470332482479,54.31,g:0.0,g:100.0,0.002,100.0,481,76,76
2023-10-09,morning,49,37,37,0.0,729.4,703.0,26.4,840,0,0,0.0,256.9,35,7.822073487370247,1.2594096382175228,"g,r,i,z",i,2023-10-10T09:18:00+00:00,2023-10-10T09:32:00+00:00,840,2023-10-10T09:25:00+00:00,-10.52,"r,i,g,z",0.8683,0.8683,window_duration,17.998965430609527,52.5,i:0.0,i:97.1,0.003,97.1,518,49,49
2023-10-10,evening,78,34,34,0.0,666.2,646.2,20.0,780,0,0,0.0,249.4,33,7.223585666643679,1.3634473157616962,"g,r,i,z",r,2023-10-10T23:29:00+00:00,2023-10-10T23:42:00+00:00,780,2023-10-10T23:35:30+00:00,-10.5,"r,i,g,z",0.8541,0.8541,window_duration,18.46085189795773,47.17,r:0.0,r:100.0,0.002,100.0,500,78,78
2023-10-10,morning,52,33,33,0.0,653.5,653.5,0.0,780,0,0,0.0,243.2,30,7.417417363486965,1.2526453151546693,"g,r,i,z",z,2023-10-11T09:17:00+00:00,2023-10-11T09:30:00+00:00,780,2023-10-11T09:23:30+00:00,-10.57,"r,i,g,z",0.8378,0.8378,window_duration,16.839314253387954,52.91,z:0.0,z:96.4,0.003,96.4,499,52,52
2023-10-11,evening,80,34,34,0.0,777.3,646.9,130.4,780,1,0,120.0,250.5,32,6.910956217990869,1.3520203412304332,"g,r,i,z","g,i",2023-10-11T23:30:00+00:00,2023-10-11T23:43:00+00:00,780,2023-10-11T23:36:30+00:00,-10.56,"r,i,g,z",0.9966,0.9966,window_duration,17.431943460144545,47.67,"g:3.0,i:0.0","g:0.0,i:100.0",0.002,96.4,500,80,80
2023-10-11,morning,52,39,39,0.0,764.1,764.1,0.0,780,0,0,0.0,281.2,37,7.460951563287285,1.268424372847576,"g,r,i,z",g,2023-10-12T09:16:00+00:00,2023-10-12T09:29:00+00:00,780,2023-10-12T09:22:30+00:00,-10.52,"r,i,g,z",0.9796,0.9796,window_duration,18.687017542851926,51.97,g:0.0,g:97.0,0.003,97.0,499,52,52
2023-10-12,evening,83,37,36,0.027,837.4,710.4,127.0,840,1,0,120.0,265.0,34,7.11960168702616,1.3896416412976695,"g,r,i,z","r,z",2023-10-12T23:30:00+00:00,2023-10-12T23:44:00+00:00,840,2023-10-12T23:37:00+00:00,-10.51,"r,i,g,z",0.9969,0.9969,window_duration,16.38639139894762,45.96,z:0.0,z:96.7,0.001,96.7,518,83,83
2023-10-12,morning,52,34,34,0.0,668.5,643.6,24.9,780,0,0,0.0,239.5,30,7.699453016058711,1.2635691049253506,"g,r,i,z",r,2023-10-13T09:15:00+00:00,2023-10-13T09:28:00+00:00,780,2023-10-13T09:21:30+00:00,-10.48,"r,i,g,z",0.8571,0.8571,window_duration,19.039165432655366,52.254999999999995,r:0.0,r:96.3,0.003,96.3,481,52,52
2023-10-13,evening,84,39,39,0.0,769.9,769.9,0.0,780,0,0,0.0,294.7,36,7.160201773190589,1.3250338032732845,"g,r,i,z",g,2023-10-13T23:31:00+00:00,2023-10-13T23:44:00+00:00,780,2023-10-13T23:37:30+00:00,-10.46,"r,i,g,z",0.987,0.987,window_duration,18.44477478659668,48.94,g:0.0,g:97.0,0.002,97.0,481,84,84
2023-10-13,morning,52,37,37,0.0,839.2,710.9,128.3,840,1,0,120.0,266.1,34,7.315300500648921,1.265903589507084,"g,r,i,z","g,i",2023-10-14T09:13:00+00:00,2023-10-14T09:27:00+00:00,840,2023-10-14T09:20:00+00:00,-10.54,"r,i,g,z",0.999,0.999,window_duration,17.95738902772222,52.12,"g:1.99,i:0.0","g:100.0,i:100.0",0.003,100.0,518,52,52
2023-10-14,evening,82,34,33,0.029,777.1,650.1,127.0,780,1,0,120.0,242.0,30,7.1157481872079265,1.2532128084617062,"g,r,i,z","i,r",2023-10-14T23:32:00+00:00,2023-10-14T23:45:00+00:00,780,2023-10-14T23:38:30+00:00,-10.52,"r,i,g,z",0.9963,0.9963,window_duration,18.434500005504994,52.885,"i:1.0,r:0.0","i:100.0,r:100.0",0.002,100.0,481,82,82
2023-10-14,morning,52,37,37,0.0,839.7,708.6,131.1,840,1,0,120.0,275.3,34,6.990752895515527,1.2750880680076633,"g,r,i,z","g,z",2023-10-15T09:12:00+00:00,2023-10-15T09:26:00+00:00,840,2023-10-15T09:19:00+00:00,-10.5,"r,i,g,z",0.9997,0.9997,window_duration,16.856106926523868,51.59,"g:1.0,z:0.0","g:100.0,z:87.9",0.004,88.2,518,52,52
2023-10-15,evening,83,37,37,0.0,839.4,708.4,131.0,840,1,0,120.0,253.8,33,7.540230805260962,1.3241531970930525,"g,r,i,z","g,i",2023-10-15T23:32:00+00:00,2023-10-15T23:46:00+00:00,840,2023-10-15T23:39:00+00:00,-10.46,"r,i,g,z",0.9992,0.9992,window_duration,17.354131345348836,48.98,i:0.0,i:80.0,0.002,80.0,500,83,83
2023-10-15,morning,54,42,42,0.0,833.3,833.3,0.0,840,0,0,0.0,323.6,39,7.149839050049071,1.2637902847268818,"g,r,i,z",g,2023-10-16T09:11:00+00:00,2023-10-16T09:25:00+00:00,840,2023-10-16T09:18:00+00:00,-10.46,"r,i,g,z",0.992,0.992,window_duration,18.52163393639111,52.245,g:0.0,g:91.7,0.003,91.7,499,54,54
2023-10-16,evening,84,37,37,0.0,838.5,707.0,131.5,840,1,0,120.0,260.7,35,7.319900848403071,1.3116633655560592,"g,r,i,z","g,z",2023-10-16T23:33:00+00:00,2023-10-16T23:47:00+00:00,840,2023-10-16T23:40:00+00:00,-10.51,"r,i,g,z",0.9982,0.9982,window_duration,16.407143636464422,49.61,"g:3.0,z:0.0","g:0.0,z:87.1",0.002,84.4,518,84,84
2023-10-16,morning,54,37,37,0.0,727.8,647.8,80.0,780,0,0,0.0,263.3,35,7.565540943846128,1.2585780243529208,"g,r,i,z",r,2023-10-17T09:10:00+00:00,2023-10-17T09:23:00+00:00,780,2023-10-17T09:16:30+00:00,-10.52,"r,i,g,z",0.9331,0.9331,window_duration,18.969329623556913,52.55,r:0.0,r:90.6,0.004,90.6,481,54,54
2023-10-17,evening,90,42,42,0.0,832.1,832.1,0.0,840,0,0,0.0,308.4,39,7.451253636687604,1.3203553533936727,"g,r,i,z",g,2023-10-17T23:34:00+00:00,2023-10-17T23:48:00+00:00,840,2023-10-17T23:41:00+00:00,-10.56,"r,i,g,z",0.9905,0.9905,window_duration,18.404068983743908,49.175,g:0.0,g:90.9,0.001,90.9,518,90,90
2023-10-17,morning,55,34,33,0.029,777.4,650.4,127.0,780,1,0,120.0,248.2,30,6.977087132186978,1.2384120787686266,"g,r,i,z","i,z",2023-10-18T09:09:00+00:00,2023-10-18T09:22:00+00:00,780,2023-10-18T09:15:30+00:00,-10.49,"r,i,g,z",0.9966,0.9966,window_duration,17.909089496001222,53.855000000000004,"i:0.0,z:1.0","i:100.0,z:100.0",0.003,100.0,481,55,55
2023-10-18,evening,90,34,34,0.0,676.5,656.5,20.0,780,0,0,0.0,234.7,31,7.9642186184285055,1.3325050054590966,"g,r,i,z",r,2023-10-18T23:35:00+00:00,2023-10-18T23:48:00+00:00,780,2023-10-18T23:41:30+00:00,-10.5,"r,i,g,z",0.8674,0.8674,window_duration,18.505692335867934,48.57,r:0.0,r:100.0,0.002,100.0,481,90,90
2023-10-18,morning,54,37,36,0.027,838.2,711.2,127.0,840,1,0,120.0,285.6,33,6.616536359512892,1.272162607373297,"g,r,i,z","g,z",2023-10-19T09:07:00+00:00,2023-10-19T09:21:00+00:00,840,2023-10-19T09:14:00+00:00,-10.55,"r,i,g,z",0.9978,0.9978,window_duration,16.974762877298296,51.76,"g:1.0,z:0.0","g:100.0,z:96.8",0.003,96.9,518,54,54
2023-10-19,evening,90,37,37,0.0,740.8,719.4,21.4,840,0,0,0.0,252.9,33,8.150021418762538,1.3195525735942313,"g,r,i,z",i,2023-10-19T23:35:00+00:00,2023-10-19T23:49:00+00:00,840,2023-10-19T23:42:00+00:00,-10.44,"r,i,g,z",0.8819,0.8819,window_duration,17.295386397493747,49.21,i:0.0,i:96.8,0.001,96.8,500,90,90
2023-10-19,morning,56,42,42,0.0,825.6,825.6,0.0,840,0,0,0.0,320.0,40,7.072968767653507,1.2855051671414115,"g,r,i,z",g,2023-10-20T09:06:00+00:00,2023-10-20T09:20:00+00:00,840,2023-10-20T09:13:00+00:00,-10.52,"r,i,g,z",0.9829,0.9829,window_duration,18.740706193731643,51.01,g:0.0,g:97.2,0.003,97.2,499,56,56
2023-10-20,evening,86,39,39,0.0,787.7,726.0,61.7,840,0,0,0.0,277.5,34,8.029595666453742,1.3013905113918258,"g,r,i,z",z,2023-10-20T23:36:00+00:00,2023-10-20T23:50:00+00:00,840,2023-10-20T23:43:00+00:00,-10.49,"r,i,g,z",0.9378,0.9378,window_duration,16.481418805949243,50.15,z:0.0,z:94.1,0.002,94.1,500,86,86
2023-10-20,morning,56,39,39,0.0,782.9,708.9,74.0,840,0,0,0.0,284.3,34,7.803802071249143,1.2798239737619244,"g,r,i,z",r,2023-10-21T09:05:00+00:00,2023-10-21T09:19:00+00:00,840,2023-10-21T09:12:00+00:00,-10.5,"r,i,g,z",0.932,0.932,window_duration,18.99842174252051,51.32,r:0.0,r:100.0,0.003,100.0,499,56,56
2023-10-21,evening,82,42,42,0.0,838.8,838.8,0.0,840,0,0,0.0,307.5,39,7.632516200326703,1.3934634896562086,"g,r,i,z",g,2023-10-21T23:37:00+00:00,2023-10-21T23:51:00+00:00,840,2023-10-21T23:44:00+00:00,-10.52,"r,i,g,z",0.9985,0.9985,window_duration,18.373267663989637,45.795,g:0.0,g:70.0,0.003,70.0,500,82,82
2023-10-21,morning,58,37,36,0.027,836.8,709.8,127.0,840,1,0,120.0,276.7,33,6.842178806214287,1.2868343212451359,"g,r,i,z","i,z",2023-10-22T09:04:00+00:00,2023-10-22T09:18:00+00:00,840,2023-10-22T09:11:00+00:00,-10.47,"r,i,g,z",0.9962,0.9962,window_duration,17.897765791229933,50.93,"i:0.0,z:1.0","i:100.0,z:100.0",0.003,100.0,499,58,58
2023-10-22,evening,77,37,36,0.027,839.1,712.1,127.0,840,1,0,120.0,264.5,34,7.178567693810172,1.5075567985869134,"g,r,i,z","g,r",2023-10-22T23:38:00+00:00,2023-10-22T23:52:00+00:00,840,2023-10-22T23:45:00+00:00,-10.56,"r,i,g,z",0.9989,0.9989,window_duration,18.298244529657527,41.48,r:0.0,r:64.3,0.002,64.3,500,77,77
2023-10-22,morning,58,37,37,0.0,839.0,705.7,133.3,840,1,0,120.0,295.8,35,6.419225469890464,1.276715200743149,"g,r,i,z","g,z",2023-10-23T09:03:00+00:00,2023-10-23T09:17:00+00:00,840,2023-10-23T09:10:00+00:00,-10.45,"r,i,g,z",0.9988,0.9988,window_duration,16.722626972715165,51.5,"g:3.0,z:0.0","g:0.0,z:96.8",0.002,93.8,499,58,58
2023-10-23,evening,61,35,35,0.0,702.6,662.6,40.0,780,0,0,0.0,249.1,31,7.918588437007452,1.4664638294953831,"g,r,i,z",i,2023-10-23T23:39:00+00:00,2023-10-23T23:52:00+00:00,780,2023-10-23T23:45:30+00:00,-10.5,"r,i,g,z",0.9008,0.9008,window_duration,17.1329306197068,42.93,i:0.0,i:67.9,0.002,67.9,481,61,61
2023-10-23,morning,59,42,42,0.0,823.6,823.6,0.0,840,0,0,0.0,324.4,41,6.920574650694171,1.2882443277572175,"g,r,i,z",g,2023-10-24T09:02:00+00:00,2023-10-24T09:16:00+00:00,840,2023-10-24T09:09:00+00:00,-10.43,"r,i,g,z",0.9805,0.9805,window_duration,18.52421266949473,50.875,g:0.0,g:100.0,0.003,100.0,518,59,59
2023-10-24,evening,55,42,42,0.0,829.0,707.0,122.0,840,0,0,0.0,308.9,40,7.336492920372931,1.2973827014334485,"g,r,i,z",z,2023-10-24T23:39:00+00:00,2023-10-24T23:53:00+00:00,840,2023-10-24T23:46:00+00:00,-10.43,"r,i,g,z",0.9869,0.9869,window_duration,16.112601050722326,50.385000000000005,z:0.0,z:63.6,0.005,63.6,518,55,55
2023-10-24,morning,59,34,34,0.0,678.4,652.0,26.4,780,0,0,0.0,241.6,28,7.870897985617603,1.3143325067161473,"g,r,i,z",r,2023-10-25T09:01:00+00:00,2023-10-25T09:14:00+00:00,780,2023-10-25T09:07:30+00:00,-10.51,"r,i,g,z",0.8697,0.8697,window_duration,18.927117042019567,49.475,r:0.0,r:100.0,0.004,100.0,481,59,59
2023-10-25,evening,59,39,39,0.0,769.7,769.7,0.0,840,0,0,0.0,300.2,36,7.021500897659433,1.2068118178930887,"g,r,i,z",g,2023-10-25T23:40:00+00:00,2023-10-25T23:54:00+00:00,840,2023-10-25T23:47:00+00:00,-10.46,"r,i,g,z",0.9163,0.9163,window_duration,17.91469032429766,55.9,g:4.01,g:30.3,4.006,30.3,518,59,59
2023-10-25,morning,58,34,34,0.0,778.3,645.0,133.3,780,1,0,120.0,262.0,32,6.657543597977375,1.2821128448628034,"g,r,i,z","g,i",2023-10-26T09:00:00+00:00,2023-10-26T09:13:00+00:00,780,2023-10-26T09:06:30+00:00,-10.49,"r,i,g,z",0.9979,0.9979,window_duration,17.945968366390673,51.275,"g:1.0,i:0.0","g:100.0,i:100.0",0.003,100.0,481,58,58
2023-10-26,evening,79,42,42,0.0,829.2,707.9,121.3,840,0,0,0.0,298.0,38,7.624153178525068,1.1455822373169804,"g,r,i,z",r,2023-10-26T23:41:00+00:00,2023-10-26T23:55:00+00:00,840,2023-10-26T23:48:00+00:00,-10.49,"r,i,g,z",0.9872,0.9872,window_duration,18.044228885817645,60.775,r:4.01,r:24.3,4.006,24.3,500,79,79
2023-10-26,morning,60,37,37,0.0,839.9,706.5,133.3,840,1,0,120.0,287.5,34,6.654391111860021,1.3170468336460697,"g,r,i,z","i,z",2023-10-27T08:58:00+00:00,2023-10-27T09:12:00+00:00,840,2023-10-27T09:05:00+00:00,-10.58,"r,i,g,z",0.9998,0.9998,window_duration,16.833694807107964,49.34,z:0.0,z:97.1,0.004,97.1,499,60,60
2023-10-27,evening,104,42,42,0.0,830.9,710.9,120.0,840,0,0,0.0,308.2,40,7.411923565623172,1.3113951223423723,"g,r,i,z",i,2023-10-27T23:42:00+00:00,2023-10-27T23:56:00+00:00,840,2023-10-27T23:49:00+00:00,-10.52,"r,i,g,z",0.9892,0.9892,window_duration,17.238790833274567,49.635,i:0.01,i:52.8,0.006,52.8,500,104,104
2023-10-27,morning,60,42,42,0.0,823.7,823.7,0.0,840,0,0,0.0,338.3,41,6.5887634524071625,1.273692127210241,"g,r,i,z",g,2023-10-28T08:57:00+00:00,2023-10-28T09:11:00+00:00,840,2023-10-28T09:04:00+00:00,-10.57,"r,i,g,z",0.9805,0.9805,window_duration,18.15738171411511,51.69,g:0.0,g:97.4,0.002,97.4,499,60,60
2023-10-28,evening,112,38,38,0.0,744.0,704.0,40.0,840,0,0,0.0,276.4,36,7.357571777309475,1.34812051429767,"g,r,i,z",z,2023-10-28T23:43:00+00:00,2023-10-28T23:57:00+00:00,840,2023-10-28T23:50:00+00:00,-10.54,"r,i,g,z",0.8858,0.8858,window_duration,16.24292017471332,47.83,z:0.0,z:62.5,0.003,62.5,500,112,112
2023-10-28,morning,59,38,38,0.0,744.2,704.2,40.0,840,0,0,0.0,298.1,37,6.761337873123853,1.25350699795107,"g,r,i,z",r,2023-10-29T08:56:00+00:00,2023-10-29T09:10:00+00:00,840,2023-10-29T09:03:00+00:00,-10.57,"r,i,g,z",0.886,0.886,window_duration,18.129318174576063,52.855000000000004,r:0.0,r:77.1,0.004,77.1,499,59,59
2023-10-29,evening,113,42,42,0.0,831.6,831.6,0.0,840,0,0,0.0,323.8,39,7.166495159504685,1.3622202241133439,"g,r,i,z",g,2023-10-29T23:44:00+00:00,2023-10-29T23:58:00+00:00,840,2023-10-29T23:51:00+00:00,-10.57,"r,i,g,z",0.99,0.99,window_duration,18.49260131240374,47.17,g:0.0,g:53.3,0.003,53.3,500,113,113
2023-10-29,morning,57,37,37,0.0,726.1,705.2,21.0,840,0,0,0.0,284.2,35,6.940738208187764,1.2609080156548957,"g,r,i,z",i,2023-10-30T08:55:00+00:00,2023-10-30T09:09:00+00:00,840,2023-10-30T09:02:00+00:00,-10.57,"r,i,g,z",0.8644,0.8644,window_duration,17.574065174387478,52.41,i:0.0,i:75.7,0.004,75.7,499,57,57
2023-10-30,evening,115,37,36,0.027,837.9,710.9,127.0,840,1,0,120.0,261.7,33,7.354947258662932,1.3574389641865048,"g,r,i,z","i,r",2023-10-30T23:45:00+00:00,2023-10-30T23:59:00+00:00,840,2023-10-30T23:52:00+00:00,-10.59,"r,i,g,z",0.9975,0.9975,window_duration,18.634873268703007,47.39,"i:1.0,r:0.0","i:100.0,r:69.2",0.003,70.4,500,115,115
2023-10-30,morning,55,39,39,0.0,771.0,706.7,64.3,840,0,0,0.0,302.4,37,6.9713189541630145,1.2819770310998087,"g,r,i,z",z,2023-10-31T08:54:00+00:00,2023-10-31T09:08:00+00:00,840,2023-10-31T09:01:00+00:00,-10.57,"r,i,g,z",0.9178,0.9178,window_duration,16.661901898167134,51.2,z:0.0,z:89.2,0.003,89.2,499,55,55
2023-10-31,evening,115,40,39,0.025,899.7,772.7,127.0,900,1,0,120.0,294.9,35,7.1366635390679365,1.3036979912470954,"g,r,i,z","i,z",2023-10-31T23:45:00+00:00,2023-11-01T00:00:00+00:00,900,2023-10-31T23:52:30+00:00,-10.51,"r,i,g,z",0.9997,0.9997,window_duration,17.467692060111982,50.03,"i:0.0,z:0.99","i:86.7,z:100.0",0.002,87.1,517,115,115
2023-10-31,morning,55,42,42,0.0,827.9,827.9,0.0,840,0,0,0.0,331.8,40,6.843675478002679,1.257662293831023,"g,r,i,z",g,2023-11-01T08:53:00+00:00,2023-11-01T09:07:00+00:00,840,2023-11-01T09:00:00+00:00,-10.57,"r,i,g,z",0.9856,0.9856,window_duration,18.239092123044355,52.62,g:0.0,g:80.5,0.003,80.5,482,55,55
